Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2016-01-01,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-01-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-04,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,0,0,0,0,0,FALSE
2016-01-05,Fog,Clear,Clear,Clear,Severe,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-06,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-01-07,Snow,Snow,Snow,Fog,Light,Light,Light,Severe,0,0,0,0,0,FALSE
2016-01-08,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-01-09,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-01-10,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,0,0,0,0,0,FALSE
2016-01-11,Snow,Cold,Fog,Snow,Light,Severe,Moderate,Light,0,0,0,0,0,FALSE
2016-01-12,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-01-13,Clear,Clear,Snow,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-01-14,Fog,Fog,Fog,Fog,Moderate,Moderate,Moderate,Moderate,0,0,0,0,0,FALSE
2016-01-15,Fog,Snow,Snow,Clear,Moderate,Light,Light,NA,0,0,0,0,0,FALSE
2016-01-16,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-01-17,Clear,Cold,Cold,Clear,NA,Severe,Severe,NA,0,0,0,0,0,FALSE
2016-01-18,Cold,Cold,Cold,Cold,Severe,Severe,Severe,Severe,0,0,0,0,0,FALSE
2016-01-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-20,Snow,Snow,Snow,Fog,Light,Light,Light,Moderate,0,0,0,0,0,FALSE
2016-01-21,Fog,Fog,Fog,Fog,Moderate,Moderate,Moderate,Moderate,0,0,0,0,0,FALSE
2016-01-22,Clear,Snow,Snow,Snow,NA,Light,Light,Light,0,0,0,0,0,FALSE
2016-01-23,Clear,Snow,Snow,Fog,NA,Light,Light,Moderate,0,0,0,0,0,FALSE
2016-01-24,Fog,Fog,Snow,Snow,Severe,Severe,Light,Light,0,0,0,0,0,FALSE
2016-01-25,Snow,Fog,Cold,Snow,Light,Severe,Severe,Light,0,0,0,0,0,FALSE
2016-01-26,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-01-27,Clear,Clear,Snow,Fog,NA,NA,Light,Moderate,0,0,0,0,0,FALSE
2016-01-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-01-30,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-01-31,Cold,Clear,Clear,Cold,Severe,NA,NA,Severe,0,0,0,0,0,FALSE
2016-02-01,Fog,Fog,Fog,Fog,Moderate,Moderate,Moderate,Moderate,0,0,0,0,0,FALSE
2016-02-02,Cold,Snow,Snow,Snow,Severe,Light,Light,Light,0,0,0,0,0,FALSE
2016-02-03,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-02-04,Clear,Snow,Snow,Snow,NA,Light,Light,Light,0,0,0,0,0,FALSE
2016-02-05,Snow,Fog,Clear,Snow,Light,Moderate,NA,Light,0,0,0,0,0,FALSE
2016-02-06,Fog,Fog,Fog,Clear,Moderate,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-02-07,Rain,Snow,Cold,Snow,Light,Light,Severe,Light,0,0,0,0,0,FALSE
2016-02-08,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-02-09,Snow,Snow,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-02-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-11,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-02-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-14,Snow,Snow,Snow,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-02-15,Snow,Clear,Fog,Cold,Light,NA,Moderate,Severe,0,0,0,0,0,FALSE
2016-02-16,Fog,Fog,Snow,Cold,Moderate,Severe,Light,Severe,0,0,0,0,0,FALSE
2016-02-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-18,Fog,Clear,Fog,Fog,Moderate,NA,Moderate,Moderate,0,0,0,0,0,FALSE
2016-02-19,Fog,Fog,Rain,Rain,Moderate,Moderate,Light,Light,0,0,0,0,0,FALSE
2016-02-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-21,Clear,Clear,Clear,Snow,NA,NA,NA,Light,0,0,0,0,0,FALSE
2016-02-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-23,Clear,Fog,Snow,Rain,NA,Moderate,Light,Light,0,0,0,0,0,FALSE
2016-02-24,Clear,Clear,Snow,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-02-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-02-28,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-02-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-01,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-03-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-03,Clear,Clear,Snow,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-03-04,Clear,Clear,Snow,Snow,NA,NA,Light,Moderate,0,0,0,0,0,FALSE
2016-03-05,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-09,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-03-10,Rain,Clear,Fog,Fog,Light,NA,Moderate,Moderate,0,0,0,0,0,FALSE
2016-03-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-13,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2016-03-14,Fog,Rain,Rain,Fog,Moderate,Light,Light,Moderate,0,0,0,0,0,FALSE
2016-03-15,Rain,Rain,Rain,Rain,Moderate,Light,Light,Moderate,0,0,0,0,0,FALSE
2016-03-16,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-03-17,Clear,Rain,Clear,Snow,NA,Light,NA,Light,0,0,0,0,0,FALSE
2016-03-18,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-03-19,Snow,Snow,Snow,Clear,Light,Heavy,Light,NA,0,0,0,0,0,FALSE
2016-03-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-23,Snow,Clear,Snow,Snow,Light,NA,Light,Light,0,0,0,0,0,FALSE
2016-03-24,Snow,Clear,Cold,Clear,Light,NA,Severe,NA,0,0,0,0,0,FALSE
2016-03-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-26,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-03-27,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-03-28,Fog,Fog,Fog,Clear,Severe,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-03-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-03-30,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-03-31,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2016-04-01,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-04-02,Clear,Snow,Snow,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2016-04-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-04,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-04-05,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-04-06,Clear,Clear,Storm,Rain,NA,NA,Severe,Light,0,0,0,0,0,FALSE
2016-04-07,Rain,Clear,Snow,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2016-04-08,Rain,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-04-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-11,Clear,Snow,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-04-12,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2016-04-13,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-04-14,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,0,0,0,0,0,FALSE
2016-04-15,Clear,Clear,Storm,Clear,NA,NA,Severe,NA,0,0,0,0,0,FALSE
2016-04-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-19,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-04-20,Clear,Fog,Fog,Clear,NA,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-04-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-04-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-04-24,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-04-25,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-04-26,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-04-27,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,0,0,0,0,0,FALSE
2016-04-28,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-04-29,Clear,Rain,Fog,Clear,NA,Light,Severe,NA,0,0,0,0,0,FALSE
2016-04-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-04,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,0,0,0,0,FALSE
2016-05-05,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2016-05-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-07,Clear,Fog,Fog,Clear,NA,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-05-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-09,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-05-10,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-05-11,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2016-05-12,Fog,Fog,Clear,Clear,Severe,Severe,NA,NA,0,0,0,0,0,FALSE
2016-05-13,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-05-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-16,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-05-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-18,Clear,Fog,Fog,Clear,NA,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-05-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-05-21,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2016-05-22,Clear,Fog,Fog,Clear,NA,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-05-23,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-05-24,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-05-25,Cold,Clear,Rain,Rain,Severe,NA,Light,Light,0,0,0,0,0,FALSE
2016-05-26,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-05-27,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,0,0,0,FALSE
2016-05-28,Clear,Clear,Fog,Rain,NA,NA,Severe,Heavy,0,0,0,0,0,FALSE
2016-05-29,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,0,0,0,0,FALSE
2016-05-30,Rain,Fog,Fog,Clear,Light,Moderate,Moderate,NA,0,0,0,0,0,FALSE
2016-05-31,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-06-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-03,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2016-06-04,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-06-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-06,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-06-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-09,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-06-10,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2016-06-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-12,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2016-06-13,Rain,Rain,Rain,Cold,Light,Light,Moderate,Severe,0,0,0,0,0,FALSE
2016-06-14,Rain,Clear,Rain,Rain,Moderate,NA,Light,Moderate,0,0,0,0,0,FALSE
2016-06-15,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-18,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-06-20,Rain,Rain,Clear,Clear,Moderate,Light,NA,NA,0,0,0,0,0,FALSE
2016-06-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,7,TRUE
2016-06-22,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,2,2,2,7,TRUE
2016-06-23,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,0,2,2,2,6,TRUE
2016-06-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,6,TRUE
2016-06-25,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-06-26,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,0,1,TRUE
2016-06-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,4,TRUE
2016-06-28,Clear,Clear,Cold,Fog,NA,NA,Severe,Moderate,0,0,2,2,3,TRUE
2016-06-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,4,TRUE
2016-06-30,Clear,Clear,Rain,Rain,NA,NA,Moderate,Light,2,2,0,2,3,TRUE
2016-07-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,5,TRUE
2016-07-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-07-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2016-07-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,3,TRUE
2016-07-05,Rain,Clear,Storm,Rain,Light,NA,Severe,Light,2,2,0,2,3,TRUE
2016-07-06,Rain,Fog,Fog,Clear,Light,Moderate,Moderate,NA,0,2,2,2,12,TRUE
2016-07-07,Clear,Rain,Storm,Clear,NA,Light,Severe,NA,0,2,2,2,7,TRUE
2016-07-08,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,2,2,3,TRUE
2016-07-09,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,0,0,2,0,1,TRUE
2016-07-10,Clear,Rain,Rain,Clear,NA,Moderate,Light,NA,0,0,0,0,0,FALSE
2016-07-11,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,2,2,2,5,TRUE
2016-07-12,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,0,0,2,8,TRUE
2016-07-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,3,TRUE
2016-07-14,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,2,2,2,9,TRUE
2016-07-15,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,0,2,0,5,TRUE
2016-07-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-07-17,Rain,Rain,Rain,Clear,Moderate,Light,Light,NA,0,2,0,0,1,TRUE
2016-07-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,3,TRUE
2016-07-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,4,2,16,TRUE
2016-07-20,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,2,2,2,8,TRUE
2016-07-21,Clear,Rain,Rain,Clear,NA,Moderate,Moderate,NA,0,2,2,0,6,TRUE
2016-07-22,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,0,2,2,2,3,TRUE
2016-07-23,Clear,Clear,Rain,Rain,NA,NA,Moderate,Light,0,0,0,2,5,TRUE
2016-07-24,Fog,Rain,Clear,Clear,Moderate,Light,NA,NA,0,2,0,0,1,TRUE
2016-07-25,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,2,0,0,1,TRUE
2016-07-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2016-07-27,Clear,Rain,Clear,Rain,NA,Light,NA,Light,2,3,2,0,5,TRUE
2016-07-28,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,2,2,7,TRUE
2016-07-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,2,TRUE
2016-07-30,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2016-07-31,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-08-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,5,TRUE
2016-08-02,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,8,TRUE
2016-08-03,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,2,0,6,TRUE
2016-08-04,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,2,2,9,TRUE
2016-08-05,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,2,0,2,2,11,TRUE
2016-08-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-08-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-08-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,9,TRUE
2016-08-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,4,TRUE
2016-08-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,6,TRUE
2016-08-11,Rain,Rain,Rain,Clear,Moderate,Moderate,Light,NA,2,2,2,0,12,TRUE
2016-08-12,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,0,2,2,2,13,TRUE
2016-08-13,Rain,Fog,Clear,Clear,Moderate,Severe,NA,NA,0,0,2,0,1,TRUE
2016-08-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-08-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,8,TRUE
2016-08-16,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,0,2,0,2,7,TRUE
2016-08-17,Rain,Fog,Fog,Clear,Light,Moderate,Moderate,NA,2,2,2,3,7,TRUE
2016-08-18,Clear,Fog,Clear,Rain,NA,Severe,NA,Light,0,2,2,2,7,TRUE
2016-08-19,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,0,2,2,2,6,TRUE
2016-08-20,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,2,1,TRUE
2016-08-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-08-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,9,TRUE
2016-08-23,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,2,2,2,10,TRUE
2016-08-24,Rain,Rain,Clear,Clear,Heavy,Light,NA,NA,0,2,2,3,6,TRUE
2016-08-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,16,TRUE
2016-08-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,9,TRUE
2016-08-27,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,2,3,3,TRUE
2016-08-28,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,0,0,0,0,0,FALSE
2016-08-29,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,0,2,4,TRUE
2016-08-30,Rain,Rain,Clear,Clear,Moderate,Moderate,NA,NA,2,2,2,0,4,TRUE
2016-08-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2016-09-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,8,TRUE
2016-09-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2016-09-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2016-09-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-09-05,Rain,Rain,Rain,Clear,Light,Moderate,Moderate,NA,0,2,0,0,1,TRUE
2016-09-06,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,2,2,0,4,TRUE
2016-09-07,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,2,0,2,2,TRUE
2016-09-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,8,TRUE
2016-09-09,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,2,2,2,4,TRUE
2016-09-10,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,2,0,0,2,TRUE
2016-09-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2016-09-12,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,2,2,6,TRUE
2016-09-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,13,TRUE
2016-09-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,9,TRUE
2016-09-15,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,2,2,2,2,19,TRUE
2016-09-16,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,0,6,TRUE
2016-09-17,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2016-09-18,Storm,Clear,Clear,Clear,Severe,NA,NA,NA,0,0,0,0,0,FALSE
2016-09-19,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2016-09-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-09-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2016-09-22,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,0,0,0,0,FALSE
2016-09-23,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,2,0,2,2,TRUE
2016-09-24,Precipitation,Clear,Fog,Fog,UNK,NA,Moderate,Moderate,0,0,0,0,0,FALSE
2016-09-25,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,2,0,2,TRUE
2016-09-26,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,2,15,TRUE
2016-09-27,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,2,2,12,TRUE
2016-09-28,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,2,2,0,11,TRUE
2016-09-29,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,0,2,2,2,7,TRUE
