Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2017-06-16,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,2,0,0,0,1,TRUE
2017-06-17,Clear,Clear,Fog,Precipitation,NA,NA,Severe,UNK,0,0,0,0,0,FALSE
2017-06-18,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,0,0,0,0,FALSE
2017-06-19,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,0,0,2,2,2,TRUE
2017-06-20,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,2,3,3,TRUE
2017-06-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,3,4,TRUE
2017-06-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-06-23,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,2,0,2,TRUE
2017-06-24,Rain,Rain,Rain,Clear,Light,Heavy,Moderate,NA,0,0,0,0,0,FALSE
2017-06-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-06-26,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,3,0,3,0,4,TRUE
2017-06-27,Precipitation,Rain,Precipitation,Precipitation,UNK,Light,UNK,UNK,0,0,0,0,0,FALSE
2017-06-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-06-29,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,4,2,2,4,TRUE
2017-06-30,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,2,2,0,2,TRUE
2017-07-01,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,0,0,0,0,0,FALSE
2017-07-02,Precipitation,Cold,Clear,Clear,UNK,Severe,NA,NA,0,0,0,0,0,FALSE
2017-07-03,Clear,Clear,Precipitation,Rain,NA,NA,UNK,Light,0,0,0,0,0,FALSE
2017-07-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-07-05,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,2,1,TRUE
2017-07-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2017-07-07,Clear,Precipitation,Rain,Precipitation,NA,UNK,Heavy,UNK,3,0,0,0,1,TRUE
2017-07-08,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2017-07-09,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,0,0,0,3,1,TRUE
2017-07-10,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,4,2,4,TRUE
2017-07-11,Fog,Clear,Precipitation,Precipitation,Severe,NA,UNK,UNK,3,0,0,2,5,TRUE
2017-07-12,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-07-13,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,2,0,0,3,3,TRUE
2017-07-14,Precipitation,Rain,Rain,Precipitation,UNK,Light,Light,UNK,0,0,2,4,2,TRUE
2017-07-15,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,4,0,1,TRUE
2017-07-16,Precipitation,Precipitation,Clear,Clear,UNK,UNK,NA,NA,0,0,0,0,0,FALSE
2017-07-17,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,2,2,2,TRUE
2017-07-18,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,0,0,2,2,TRUE
2017-07-19,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,2,2,4,TRUE
2017-07-20,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,2,2,0,0,2,TRUE
2017-07-21,Precipitation,Clear,Precipitation,Clear,UNK,NA,UNK,NA,0,0,2,0,1,TRUE
2017-07-22,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,2,0,0,0,1,TRUE
2017-07-23,Precipitation,Precipitation,Fog,Fog,UNK,UNK,Moderate,Moderate,0,0,0,0,0,FALSE
2017-07-24,Clear,Rain,Precipitation,Clear,NA,Light,UNK,NA,0,0,0,0,0,FALSE
2017-07-25,Rain,Clear,Precipitation,Clear,Light,NA,UNK,NA,0,3,0,0,1,TRUE
2017-07-26,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,0,4,2,TRUE
2017-07-27,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,3,0,1,TRUE
2017-07-28,Clear,Clear,Fog,Precipitation,NA,NA,Moderate,UNK,0,0,2,2,4,TRUE
2017-07-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-07-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2017-07-31,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,3,3,2,5,TRUE
2017-08-01,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-08-02,Precipitation,Clear,Fog,Precipitation,UNK,NA,Severe,UNK,2,0,0,2,4,TRUE
2017-08-03,Rain,Clear,Fog,Rain,Light,NA,Moderate,Light,0,2,0,2,3,TRUE
2017-08-04,Rain,Rain,Precipitation,Clear,Light,Light,UNK,NA,0,0,2,2,2,TRUE
2017-08-05,Clear,Rain,Precipitation,Precipitation,NA,Light,UNK,UNK,0,0,0,0,0,FALSE
2017-08-06,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,3,0,0,0,4,TRUE
2017-08-07,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,4,0,2,3,TRUE
2017-08-08,Precipitation,Precipitation,Clear,Clear,UNK,UNK,NA,NA,0,0,0,0,0,FALSE
2017-08-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-08-10,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,0,0,0,3,1,TRUE
2017-08-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,5,TRUE
2017-08-12,Rain,Precipitation,Precipitation,Clear,Light,UNK,UNK,NA,0,0,0,0,0,FALSE
2017-08-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-08-14,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,0,0,FALSE
2017-08-15,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,2,2,2,TRUE
2017-08-16,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,0,0,0,4,3,TRUE
2017-08-17,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,0,0,0,2,2,TRUE
2017-08-18,Rain,Rain,Precipitation,Rain,Light,Light,UNK,Light,0,0,2,0,1,TRUE
2017-08-19,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-08-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-08-21,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,4,2,0,3,TRUE
2017-08-22,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,0,0,2,3,TRUE
2017-08-23,Rain,Precipitation,Precipitation,Precipitation,Moderate,UNK,UNK,UNK,0,0,2,0,1,TRUE
2017-08-24,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,2,2,2,3,TRUE
2017-08-25,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,3,0,0,2,2,TRUE
2017-08-26,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,0,0,FALSE
2017-08-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,0,1,TRUE
2017-08-28,Clear,Clear,Clear,Fog,NA,NA,NA,Moderate,4,0,0,0,1,TRUE
2017-08-29,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,2,2,TRUE
2017-08-30,Rain,Precipitation,Precipitation,Rain,Light,UNK,UNK,Light,2,0,2,0,3,TRUE
2017-08-31,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-09-01,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,2,0,2,4,3,TRUE
2017-09-02,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,3,0,1,TRUE
2017-09-03,Rain,Precipitation,Precipitation,Precipitation,Light,UNK,UNK,UNK,3,0,0,0,1,TRUE
2017-09-04,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,3,4,0,2,4,TRUE
2017-09-05,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,4,1,TRUE
2017-09-06,Rain,Rain,Precipitation,Rain,Light,Light,UNK,Light,0,0,3,0,1,TRUE
2017-09-07,Precipitation,Rain,Precipitation,Clear,UNK,Light,UNK,NA,0,0,0,3,3,TRUE
2017-09-08,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,3,0,0,2,2,TRUE
2017-09-09,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-09-10,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,4,0,2,TRUE
2017-09-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,4,2,4,TRUE
2017-09-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,2,2,TRUE
2017-09-13,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,2,4,2,2,5,TRUE
2017-09-14,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,0,0,2,4,2,TRUE
2017-09-15,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-09-16,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,3,0,0,0,1,TRUE
2017-09-17,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,0,0,3,1,TRUE
2017-09-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,3,TRUE
2017-09-19,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,2,1,TRUE
2017-09-20,Rain,Clear,Precipitation,Precipitation,Light,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-09-21,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,2,2,3,TRUE
2017-09-22,Precipitation,Clear,Precipitation,Clear,UNK,NA,UNK,NA,0,2,0,0,3,TRUE
2017-09-23,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,0,0,0,0,0,FALSE
2017-09-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,1,TRUE
2017-09-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,4,4,TRUE
2017-09-26,Clear,Clear,Fog,Precipitation,NA,NA,Moderate,UNK,0,0,0,2,1,TRUE
2017-09-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2017-09-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,3,0,0,2,2,TRUE
2017-09-29,Precipitation,Clear,Precipitation,Clear,UNK,NA,UNK,NA,0,0,2,2,2,TRUE
2017-09-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-10-01,Clear,Precipitation,Clear,Clear,NA,UNK,NA,NA,0,0,0,0,0,FALSE
2017-10-02,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,2,2,5,TRUE
2017-10-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-10-04,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,3,1,TRUE
2017-10-05,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,2,2,TRUE
2017-10-06,Rain,Clear,Precipitation,Precipitation,Light,NA,UNK,UNK,0,0,2,2,3,TRUE
2017-10-07,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2017-10-08,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-10-09,Precipitation,Rain,Rain,Precipitation,UNK,Light,Moderate,UNK,0,0,0,3,1,TRUE
2017-10-10,Precipitation,Precipitation,Precipitation,Precipitation,UNK,UNK,UNK,UNK,0,0,2,4,3,TRUE
2017-10-11,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,3,2,0,4,TRUE
2017-10-12,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,4,0,6,TRUE
2017-10-13,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,2,1,TRUE
2017-10-14,Precipitation,Precipitation,Precipitation,Precipitation,UNK,UNK,UNK,UNK,0,0,0,0,0,FALSE
2017-10-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-10-16,Clear,Rain,Precipitation,Clear,NA,Light,UNK,NA,2,0,0,0,2,TRUE
2017-10-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,2,TRUE
2017-10-18,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,3,0,3,2,4,TRUE
2017-10-19,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,3,0,0,3,2,TRUE
2017-10-20,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,3,0,2,0,2,TRUE
2017-10-21,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,0,2,0,0,1,TRUE
2017-10-22,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2017-10-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2017-10-24,Clear,Clear,Rain,Precipitation,NA,NA,Light,UNK,2,0,2,2,3,TRUE
2017-10-25,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-10-26,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-10-27,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-10-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,3,0,0,0,1,TRUE
2017-10-29,Rain,Precipitation,Rain,Rain,Light,UNK,Moderate,Light,0,0,0,0,0,FALSE
2017-10-30,Precipitation,Rain,Precipitation,Precipitation,UNK,Light,UNK,UNK,3,0,2,3,4,TRUE
2017-10-31,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,4,0,0,1,TRUE
2017-11-01,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,2,0,0,1,TRUE
2017-11-02,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,2,0,2,2,4,TRUE
2017-11-03,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,2,4,2,2,4,TRUE
2017-11-04,Precipitation,Clear,Precipitation,Clear,UNK,NA,UNK,NA,0,0,0,0,0,FALSE
2017-11-05,Clear,Precipitation,Precipitation,Clear,NA,UNK,UNK,NA,0,0,0,0,0,FALSE
2017-11-06,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,3,4,2,TRUE
2017-11-07,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,0,0,0,1,TRUE
2017-11-08,Rain,Precipitation,Precipitation,Precipitation,Light,UNK,UNK,UNK,0,0,2,0,2,TRUE
2017-11-09,Precipitation,Clear,Fog,Precipitation,UNK,NA,Moderate,UNK,2,0,0,0,1,TRUE
2017-11-10,Rain,Clear,Precipitation,Precipitation,Light,NA,UNK,UNK,3,2,2,2,4,TRUE
2017-11-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-11-12,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-11-13,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,3,2,5,TRUE
2017-11-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,2,3,TRUE
2017-11-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-11-16,Precipitation,Rain,Precipitation,Clear,UNK,Light,UNK,NA,3,4,0,0,3,TRUE
2017-11-17,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-11-18,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2017-11-19,Precipitation,Rain,Precipitation,Cold,UNK,Light,UNK,Severe,0,0,0,0,0,FALSE
2017-11-20,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-11-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,3,TRUE
2017-11-22,Clear,Rain,Precipitation,Precipitation,NA,Light,UNK,UNK,0,2,2,2,5,TRUE
2017-11-23,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,2,0,2,2,3,TRUE
2017-11-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-11-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-11-26,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,0,0,0,FALSE
2017-11-27,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,2,0,2,TRUE
2017-11-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,3,0,0,2,2,TRUE
2017-11-29,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-11-30,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,3,2,3,TRUE
2017-12-01,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,2,0,0,2,TRUE
2017-12-02,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,0,0,0,FALSE
2017-12-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-12-04,Clear,Clear,Fog,Precipitation,NA,NA,Moderate,UNK,0,2,0,3,3,TRUE
2017-12-05,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,3,0,2,2,7,TRUE
2017-12-06,Precipitation,Precipitation,Clear,Precipitation,UNK,UNK,NA,UNK,0,0,0,2,3,TRUE
2017-12-07,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,2,0,2,4,3,TRUE
2017-12-08,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,3,1,TRUE
2017-12-09,Rain,Clear,Snow,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2017-12-10,Precipitation,Precipitation,Fog,Clear,UNK,UNK,Moderate,NA,0,0,0,4,1,TRUE
2017-12-11,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-12-12,Precipitation,Clear,Cold,Rain,UNK,NA,Severe,Light,2,0,0,2,2,TRUE
2017-12-13,Snow,Clear,Precipitation,Precipitation,Light,NA,UNK,UNK,0,0,0,2,2,TRUE
2017-12-14,Snow,Snow,Precipitation,Clear,Light,Light,UNK,NA,2,0,0,2,3,TRUE
2017-12-15,Snow,Clear,Clear,Snow,Light,NA,NA,Light,0,2,0,3,4,TRUE
2017-12-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-12-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,1,TRUE
2017-12-18,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,2,2,2,TRUE
2017-12-19,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,2,0,2,5,TRUE
2017-12-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,6,TRUE
2017-12-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,3,TRUE
2017-12-22,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,0,0,2,0,1,TRUE
2017-12-23,Rain,Rain,Rain,Rain,Light,Light,Moderate,Light,3,0,0,0,2,TRUE
2017-12-24,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,0,0,0,0,0,FALSE
2017-12-25,Rain,Precipitation,Precipitation,Clear,Light,UNK,UNK,NA,0,0,0,0,0,FALSE
2017-12-26,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,0,0,FALSE
2017-12-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2017-12-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,2,1,TRUE
2017-12-29,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,0,0,FALSE
2017-12-30,Clear,Clear,Snow,Fog,NA,NA,Light,Moderate,0,0,0,0,0,FALSE
2017-12-31,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,FALSE
2018-01-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,2,TRUE
2018-01-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2018-01-03,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,0,2,2,3,TRUE
2018-01-04,Snow,Snow,Snow,Snow,Light,Light,Light,Light,0,0,0,0,0,FALSE
2018-01-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2018-01-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,0,0,3,TRUE
2018-01-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,1,TRUE
2018-01-08,Clear,Clear,Precipitation,Snow,NA,NA,UNK,Light,0,0,3,0,1,TRUE
2018-01-09,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,3,2,2,TRUE
2018-01-10,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,2,2,TRUE
2018-01-11,Clear,Clear,Precipitation,Fog,NA,NA,UNK,Moderate,0,2,0,2,2,TRUE
2018-01-12,Rain,Fog,Rain,Rain,Light,Severe,Light,Light,3,0,3,2,3,TRUE
2018-01-13,Rain,Precipitation,Precipitation,Precipitation,Light,UNK,UNK,UNK,0,0,0,0,0,FALSE
2018-01-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2018-01-15,Clear,Clear,Snow,Snow,NA,NA,Light,Light,0,0,0,2,1,TRUE
2018-01-16,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,0,0,0,FALSE
2018-01-17,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,0,2,0,2,TRUE
2018-01-18,Precipitation,Clear,Snow,Snow,UNK,NA,Light,Light,0,2,0,0,1,TRUE
2018-01-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,2,0,3,TRUE
2018-01-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2018-01-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2018-01-22,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,0,0,0,2,2,TRUE
2018-01-23,Fog,Rain,Rain,Rain,Severe,Light,Light,Moderate,2,0,0,0,1,TRUE
2018-01-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2018-01-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2018-01-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,2,0,0,2,TRUE
2018-01-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,1,TRUE
2018-01-28,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2018-01-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,2,TRUE
2018-01-30,Rain,Rain,Rain,Precipitation,Light,Light,Light,UNK,0,0,0,3,1,TRUE
2018-01-31,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,4,3,TRUE
2018-02-01,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,0,0,0,3,1,TRUE
2018-02-02,Rain,Precipitation,Precipitation,Clear,Light,UNK,UNK,NA,2,0,2,2,4,TRUE
2018-02-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,0,2,TRUE
2018-02-04,Rain,Clear,Rain,Rain,Moderate,NA,Light,Moderate,0,2,0,0,1,TRUE
2018-02-05,Precipitation,Precipitation,Precipitation,Clear,UNK,UNK,UNK,NA,0,0,0,2,2,TRUE
2018-02-06,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,2,2,2,TRUE
2018-02-07,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,3,2,4,6,TRUE
2018-02-08,Rain,Precipitation,Clear,Precipitation,Light,UNK,NA,UNK,0,0,0,0,0,FALSE
2018-02-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2018-02-10,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,2,0,2,TRUE
2018-02-11,Rain,Rain,Rain,Precipitation,Light,Light,Moderate,UNK,0,0,0,0,0,FALSE
2018-02-12,Precipitation,Precipitation,Precipitation,Clear,UNK,UNK,UNK,NA,0,0,2,2,2,TRUE
2018-02-13,Clear,Clear,Cold,Precipitation,NA,NA,Severe,UNK,0,0,0,0,0,FALSE
2018-02-14,Precipitation,Rain,Clear,Clear,UNK,Light,NA,NA,0,0,0,3,1,TRUE
2018-02-15,Rain,Fog,Precipitation,Fog,Light,Moderate,UNK,Moderate,0,0,0,0,0,FALSE
2018-02-16,Rain,Rain,Precipitation,Precipitation,Light,Light,UNK,UNK,0,0,0,0,0,FALSE
2018-02-17,Snow,Clear,Precipitation,Snow,Light,NA,UNK,Light,0,0,0,0,0,FALSE
2018-02-18,Rain,Precipitation,Precipitation,Precipitation,Light,UNK,UNK,UNK,0,0,3,0,1,TRUE
2018-02-19,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2018-02-20,Fog,Fog,Fog,Clear,Moderate,Severe,Moderate,NA,0,3,0,0,1,TRUE
2018-02-21,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,0,4,2,2,3,TRUE
2018-02-22,Rain,Clear,Rain,Precipitation,Light,NA,Light,UNK,0,0,0,2,1,TRUE
2018-02-23,Precipitation,Clear,Rain,Fog,UNK,NA,Light,Moderate,0,0,0,3,1,TRUE
2018-02-24,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,0,0,0,0,0,FALSE
2018-02-25,Precipitation,Rain,Rain,Precipitation,UNK,Moderate,Light,UNK,0,0,0,0,0,FALSE
2018-02-26,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,0,0,0,2,1,TRUE
2018-02-27,Precipitation,Clear,Precipitation,Precipitation,UNK,NA,UNK,UNK,0,4,2,2,5,TRUE
2018-02-28,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,2,0,0,0,1,TRUE
2018-03-01,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,2,0,1,TRUE
